pars,period,Method,GRAND_ID,nrmse_stor,nrmse_release,kge_stor,kge_release,pbias_stor,pbias_release,nse_stor,nse_release,r2_stor,r2_release
default,Evaluation,sdp,1714,772,128.7,-0.9908632766592553,0.12735703806502885,137.9,0.7,-58.60860800812069,-0.6560275233080723,0.11655115722019185,0.01660891351617902
default,Evaluation,starfit,1714,56.4,73,0.6284543844356123,0.5554783673915663,-2.2,0.1,0.6813555307504273,0.46767015318351157,0.7345752105971741,0.46768362373861977
default,Fitting,gdrom,1714,64.2,67.7,0.7291381197172416,0.7652405865188148,1.6,-0.2,0.5874807728608139,0.5412081200369412,0.733366259025459,0.5869263162472155
default,Fitting,h06,1714,497.5,113.5,-1.6968017546820247,0.1361360323265406,72,-1.2,-23.753666820307643,-0.28951426958427207,0.23628471159048664,0.030885134287165647
default,Fitting,natlake,1714,437.1,86.5,-0.44406454400746176,0.38321325293761144,75.6,-2.5,-18.112158949974646,0.2513194457188068,0.3985318888924841,0.26355972843100156
default,Fitting,rulebasedloc200,1714,774.1,121.6,-0.8389792628325177,0.34815737260276014,141.2,-3.2,-58.92843448667585,-0.47878394091886056,0.058394992496006666,0.13402126275182175
default,Fitting,sdp,1714,728.1,147.7,-0.8749001243452041,0.11389760767380219,131.8,-3.3,-52.029111605659445,-1.181174098053034,0.17358406197278375,0.02231329993885057
default,Fitting,starfit,1714,50.4,64.9,0.7946417488053984,0.6603801785203991,-2.8,0,0.7464171133929669,0.5784120717403565,0.7700223049683029,0.5784140077929013
fitted,Evaluation,gdrom,1714,42.8,67.5,0.8102292706849881,0.7294229756622038,-2.2,-0,0.8167788948832889,0.5439058787637987,0.837093867485154,0.5642380176572278
fitted,Evaluation,h06,1714,138.3,84.9,0.18490330793079235,0.4346363228455564,-2,1.4,-0.9127307573452363,0.2784258005330176,0.041711450112084776,0.29432189352302124
fitted,Evaluation,natlake,1714,124.1,82.6,0.3617736651299791,0.45299941939013755,-1.8,-0.7,-0.5406805629230178,0.3180739895035527,0.17119610061979978,0.3261191522068028
fitted,Evaluation,rulebasedloc200,1714,551.8,85.9,-0.6038634964465244,0.4643913684376004,95.3,-4.4,-29.453607959027636,0.26122301719739116,0.05863880119632592,0.2950918687291375
fitted,Evaluation,sdp,1714,337.5,93.8,-0.3371534424727276,0.08971343954765476,53.9,-1.5,-10.394715830683467,0.12006906798378247,0.3829929274180473,0.1205526024039507
fitted,Evaluation,starfit,1714,61.6,75.7,0.5673729007116363,0.5404549213741912,-1.2,-0.2,0.620349707603193,0.42734640397819634,0.6686733007141548,0.42906066434786355
fitted,Fitting,gdrom,1714,33.1,54,0.9429869095101701,0.8447974951995258,-1.7,-0.6,0.8904818025966255,0.7085776002215658,0.8994947043840437,0.7214930640198814
fitted,Fitting,h06,1714,122.5,83.7,0.3675404502655212,0.5221915092899743,4.8,-0.8,-0.501348859012561,0.2984675305587804,0.15133237814805003,0.335939778280924
fitted,Fitting,natlake,1714,102.8,75.2,0.5295532080658163,0.6034802542940048,-0.5,-0.7,-0.056358731896197334,0.43453886957392795,0.3695139362144525,0.4473728424168126
fitted,Fitting,rulebasedloc200,1714,555.3,82,-0.5292420694368363,0.617002151487389,98.3,-2.4,-29.839042496790086,0.3269644104211109,0.10526297549803945,0.3987779125113481
fitted,Fitting,sdp,1714,298.9,102.8,-1.2216775928874575,0.03665418120660302,24.1,-2.7,-7.937736145113066,-0.05623129231517088,0.3495184783794311,0.03448454932307106
fitted,Fitting,starfit,1714,51.1,66.9,0.8072848278222517,0.6455018881818968,-1.6,-0.1,0.739191868493443,0.5529176231238768,0.7465620538851291,0.5530490095685187
default,Evaluation,gdrom,1718,24.5,72.6,0.8531828826162167,0.7354093323562916,0.3,0,0.9398898529617707,0.47287963658312104,0.9549904366535664,0.540867512122035
default,Evaluation,h06,1718,611.4,127.9,-2.412954598734703,-0.03247372624173983,97.6,4.9,-36.39482322626543,-0.6354810905021759,0.04864884215239577,8.394427514849777e-5
default,Evaluation,natlake,1718,489.6,114.6,-0.5596338532657372,0.1910057197563444,97.4,2,-22.97988998279599,-0.31350153728515884,0.2833766655596086,0.04550989397539936
default,Evaluation,rulebasedloc200,1718,964.2,146.6,-1.176773220031591,0.15434337490480787,205.5,-0.1,-91.98794948355786,-1.1509949462137334,0.21646511133387603,0.04454277546626416
default,Evaluation,sdp,1718,804.6,153,-1.247682228018733,0.011827500928776824,165.3,2.2,-63.757341550388446,-1.341123588742624,0.0918072280939362,9.147295169106109e-4
default,Evaluation,starfit,1718,44.8,74.4,0.7639955058344106,0.5263195636214164,-1.8,0,0.7990752665061038,0.44607553971156677,0.8209840161425771,0.44610796526413427
default,Fitting,gdrom,1718,47.8,80,0.8098866782458418,0.6870695216068674,0.9,0,0.7711638533627332,0.35916437418714553,0.7743677047543585,0.4736095276128356
default,Fitting,h06,1718,675.2,131.6,-2.291663776197972,0.023880613914956994,104.1,-3.7,-44.599069035271484,-0.7326025047920188,0.07854897075594888,9.680994515298472e-4
default,Fitting,natlake,1718,563.7,100.1,-0.7771453798208587,0.18818795896203333,98.7,-2.9,-30.777066021814015,-0.0017884585695517874,0.2524196779374079,0.08799115385459015
default,Fitting,rulebasedloc200,1718,1069.6,139.2,-1.1870667579713161,0.2088705180476198,199.3,-3.8,-113.43554959751874,-0.9391004980512254,0.03930917298440923,0.06295973394169617
default,Fitting,sdp,1718,907.6,154.5,-1.7311653740105046,0.028095190413354287,161.5,-3.8,-81.39525979114732,-1.3866298121722118,0.07100733055369003,0.003385891893563042
default,Fitting,starfit,1718,51.6,74.2,0.8043965456305554,0.5361656572068516,-1.9,0.1,0.7335018891472123,0.4489945326712078,0.7435121231200927,0.4490099306791495
fitted,Evaluation,gdrom,1718,27.3,60.6,0.8354367364518188,0.7721620888737686,-0.9,0,0.9252754508023857,0.6327654379939345,0.9449097062363156,0.6407755001073842
fitted,Evaluation,h06,1718,132,84.7,0.3160026664229191,0.3615020592862497,14.5,0.7,-0.7419172479362737,0.28199422127695994,0.11076507036471062,0.2831362397161861
fitted,Evaluation,natlake,1718,103.6,83.9,0.5184437441746492,0.4059235472052396,-2.8,0.2,-0.07260110506934736,0.29534249663990386,0.4047292665143317,0.2998775606066378
fitted,Evaluation,rulebasedloc200,1718,696.2,90.4,-0.6252589056899922,0.5091170360217446,146.3,-4.5,-47.47946282074096,0.18201853462298412,0.12831193142858138,0.28486269957167093
fitted,Evaluation,sdp,1718,292.7,102.5,-1.0423678660768716,-0.0373970531711616,27,0.1,-7.5695212442859585,-0.05088306080244398,0.2139355951272167,0.020960838721232094
fitted,Evaluation,starfit,1718,51.4,78.7,0.6254891075130672,0.4998392281724323,-2.5,0.1,0.7361119048131038,0.38055443902708075,0.8216774820786737,0.38369373203318274
fitted,Fitting,gdrom,1718,30.5,62.9,0.8807908538896219,0.776064338437546,-0.3,-0,0.9066631972564663,0.6037554324115513,0.9110565518790762,0.6223572503719838
fitted,Fitting,h06,1718,203.9,88,-0.1878549777973919,0.3277872126907475,13.4,-1.4,-3.159249559330757,0.22617758867132698,0.08193446883307741,0.23375592911988033
fitted,Fitting,natlake,1718,113.6,86,0.4282156416123799,0.38823971594889983,-0.9,-0.6,-0.2898486402775369,0.2611142060806315,0.36565622688160043,0.2710143147573455
fitted,Fitting,rulebasedloc200,1718,813.8,93.2,-0.6228436352842677,0.5154961030139364,151.9,-2.9,-65.24649085808981,0.13200922868643616,0.18499137637385166,0.2763934689765104
fitted,Fitting,sdp,1718,370.3,100.8,-1.7121770060657169,-0.02433237509702124,29.5,-1.6,-12.71107029440471,-0.016305860529335803,0.16189041499057044,0.03080934534798114
fitted,Fitting,starfit,1718,54.4,80.3,0.67876351093079,0.4909530395848426,-2.7,-0,0.7043561165496417,0.3556960970669125,0.7497476828904072,0.3622451374949607
default,Evaluation,gdrom,1726,156.6,62.7,0.15440504569959668,0.7784049007189776,-8.7,0.2,-1.4528983067195442,0.6067959406039772,0.14058078681946534,0.6253453178763742
default,Evaluation,h06,1726,657.6,84.7,-1.8950743397731071,0.381813742206079,113.7,0.7,-42.255663218028495,0.28226130148520046,0.02743518896784545,0.28573114771228403
default,Evaluation,natlake,1726,1002.3,87.4,-1.6686383342568152,0.618173443742281,197.2,-0.1,-99.48787219162864,0.23597195200795607,0.0018826501964326508,0.38214023582229006
default,Evaluation,rulebasedloc200,1726,1100.4,84.7,-1.5245202400277194,0.6619367259838208,221.1,-0.1,-120.11915218430916,0.2823503246873963,0.015606112657671433,0.4532047065675707
default,Evaluation,sdp,1726,1085.6,87.4,-1.7132927226770236,0.642582784054669,216,-0.1,-116.88213920388624,0.23651354987099982,0.026931488646204732,0.42944041420865436
default,Evaluation,starfit,1726,137.7,79.9,0.2140345020736979,0.4630912266044571,-1.6,0.1,-0.8965679727743292,0.36169657983644965,0.30525089689586005,0.36303251156646715
default,Fitting,gdrom,1726,137.9,54.3,0.38516368326727424,0.8120375823131408,-13.9,-0.1,-0.9011455096014955,0.7047802317350682,0.21846762905846911,0.7080889564416952
default,Fitting,h06,1726,499.4,78.6,-1.3314274361228984,0.42678147173988334,82.9,-0.3,-23.942945148381554,0.38208530794915463,0.1234675840173189,0.38452220040595286
default,Fitting,natlake,1726,805.4,85,-1.3215369278530398,0.65661891090521185,155.1,-1.2,-63.87444480585957,0.277724540933004,0.001760733664641368,0.43984130593093
default,Fitting,rulebasedloc200,1726,909.3,85.6,-1.2463363388946846,0.656787090072976,179.9,-1.2,-81.69066253712991,0.2671436341940995,0.043667213141735925,0.4540521535725593
default,Fitting,sdp,1726,868.7,87.4,-1.3651963056465335,0.6438188303088113,169.6,-1.2,-74.48512979880778,0.23517144334087703,0.044353588004682754,0.44059873141185985
default,Fitting,starfit,1726,191.9,77.9,-0.25877995611032345,0.4546066059279532,-7.3,0.2,-2.682676325396449,0.39247146380452036,0.22499157386465848,0.3930894763082221
fitted,Evaluation,gdrom,1726,93.9,72.4,0.6646785681779662,0.733292559623808,12.2,-0.4,0.11772489024694666,0.4758471613108787,0.5033825636018749,0.5384612870606981
fitted,Evaluation,h06,1726,242.3,83.6,-0.570849840601001,0.3636338080336837,16.1,0.8,-4.871362020366812,0.30034585589167284,0.10351847756581035,0.3003944285349066
fitted,Evaluation,natlake,1726,241.3,74.6,-0.4645553560089073,0.5020087610864626,15.6,-0.4,-4.824368224433885,0.4428732604154695,0.0016278612075923907,0.4441986590609748
fitted,Evaluation,rulebasedloc200,1726,741.5,97.6,-0.8305284791091774,0.5691830053825895,146.8,-1.4,-53.99245253585682,0.046337461450796535,0.06639746668652075,0.3616944205425177
fitted,Evaluation,sdp,1726,748.9,98.8,-3.9473788506684446,0.36868514769886995,99,-1.9,-55.102130310538726,0.02283628466719656,0.02209104291078525,0.16559280873446056
fitted,Evaluation,starfit,1726,235.3,122.5,-0.6013252433464671,0.2138961041820282,-14.8,29.4,-4.539260319901331,-0.5021114424949931,0.19486860621133884,0.07336101929230317
fitted,Fitting,gdrom,1726,62.8,66.4,0.7576740006718624,0.7727601642709598,-2.2,0.1,0.6060432802519835,0.5584241359391643,0.6259116014035717,0.5991496671165412
fitted,Fitting,h06,1726,224,79.5,-0.5035056720431788,0.4275184833768164,-0.1,-0.3,-4.018064709547881,0.368639660077293,0.09366470199059136,0.36924578021057736
fitted,Fitting,natlake,1726,228.4,69.1,-0.4611665037786741,0.5719965005612047,0.3,-0.3,-4.218258309069846,0.5218038413587853,0.006277440162048542,0.5244568268463963
fitted,Fitting,rulebasedloc200,1726,594.1,84.2,-0.8127543946650113,0.6599743276370194,112.3,-0.8,-34.30212880743132,0.290918245449559,0.04775753560696732,0.44080672404822746
fitted,Fitting,sdp,1726,593.6,89,-3.2340178145042637,0.5302439813808904,67.8,-1.1,-34.24604460326693,0.2070061037902562,0.09092078688702177,0.3037178974091096
fitted,Fitting,starfit,1726,247.2,109.6,-0.45442027960921183,0.26394088283659234,-26.8,35,-5.110981297613367,-0.2018544469812371,0.17865347571127593,0.13027528158282212
default,Evaluation,gdrom,1733,145.3,50.9,0.2368830677768431,0.8610530326330506,-9.6,0.3,-1.1114153932481985,0.7405378714300672,0.1701221822458798,0.7499975303449667
default,Evaluation,h06,1733,511.3,75.1,-0.8041575538013455,0.5603846455231303,116.3,1.1,-25.149446298237386,0.43570898975081773,0.10991622459798747,0.4389244174172199
default,Evaluation,natlake,1733,906.3,71.6,-1.5955035649718106,0.7500368977992047,219.2,-0,-81.15945494661919,0.48663426223028183,2.924964498637982e-4,0.5956721082555768
default,Evaluation,rulebasedloc200,1733,935.5,71.4,-1.701057096310434,0.7532651611977083,226.4,0,-86.54008929987972,0.4904691737556569,0.04070979274224758,0.5914952829642351
default,Evaluation,sdp,1733,977.3,69.1,-1.619219058701315,0.7509964641635152,239.6,0,-94.5424960178609,0.5221711822154538,0.021588783915662258,0.6440843744992277
default,Evaluation,starfit,1733,97.7,62.3,0.555733078831746,0.6626171648569432,-7.1,-0.1,0.04440868689002431,0.6122990340037578,0.5079987605819448,0.6141084039759966
default,Fitting,gdrom,1733,112.7,40.1,0.5273982865889916,0.9013165424168702,-12.7,0,-0.26989261427162514,0.8389425408281846,0.4181142196221531,0.8399037102335308
default,Fitting,h06,1733,629.1,73.1,-0.9773784599927182,0.5532168381523836,143.1,-0.4,-38.58211943099396,0.46562772335199243,0.15016029801112282,0.4656498448326724
default,Fitting,natlake,1733,905.4,79,-1.5447270589041104,0.694196393301554,211.1,-0.9,-80.98520890558294,0.3756201912488347,0.021750655338513947,0.5550927144076001
default,Fitting,rulebasedloc200,1733,945.7,79.5,-1.7790335178441166,0.697618209222048,219.6,-0.9,-88.44220144967696,0.36861115817618306,0.0686192937233547,0.5339404972078595
default,Fitting,sdp,1733,979.7,78,-1.5166741324899893,0.6910020764345388,232.2,-0.8,-94.98954229828352,0.3909837874661304,0.05842686861820211,0.5801076645364954
default,Fitting,starfit,1733,80.7,57.8,0.721443439658233,0.6978589584897033,-8,0.2,0.3478313298225101,0.6663783873901072,0.5928952385654173,0.6699919911036045
fitted,Evaluation,gdrom,1733,136.2,51.6,0.33007106779274364,0.8656798297826697,-13.9,0.1,-0.8558414506809617,0.7336738212082852,0.14378917239493202,0.749756924709844
fitted,Evaluation,h06,1733,287.2,74.3,-1.0369482190384534,0.5321779079996418,17.7,1.1,-7.252911179118314,0.44715434648832864,0.08194802517394907,0.44722457516356184
fitted,Evaluation,natlake,1733,223.4,65.4,-0.39288643215493213,0.646614009681622,-9.8,-0.2,-3.9940870191391404,0.5719336632777963,0.006656263373055221,0.5720876799118301
fitted,Evaluation,rulebasedloc200,1733,587,85.6,-1.0722974277375537,0.6534705184906693,134.4,-1.1,-33.46390750748283,0.2678348672121128,0.08015942200702811,0.4375893091140884
fitted,Evaluation,sdp,1733,775.8,82,-2.9119737916289483,0.6527676084104395,159.7,-1.5,-59.198041886366944,0.3270561637715069,0.04823822388087261,0.42804709387904727
fitted,Evaluation,starfit,1733,147.8,78.8,0.1286778292994769,0.5903948758123765,-9.7,4.4,-1.1845202050515766,0.37945234953001405,0.34465279514922,0.40949491840411295
fitted,Fitting,gdrom,1733,86.7,43.4,0.6422883716421846,0.9025481514793171,-9.4,0.1,0.24817592581104175,0.8118214631060352,0.4503532253000053,0.817788221271189
fitted,Fitting,h06,1733,280.3,72.2,-0.80493621634056,0.543915280897249,32.8,-0.3,-6.8565195983230085,0.4788492800847741,0.1592275472381125,0.4797278679706143
fitted,Fitting,natlake,1733,241.5,60.2,-0.6412629254842819,0.6808995256619623,-4.5,-0.1,-4.834905143148268,0.6370021792061358,0.06583560465100925,0.6392916780054538
fitted,Fitting,rulebasedloc200,1733,612.8,78.7,-1.074494351694248,0.7045905131236676,136.6,-0.6,-36.55405143064621,0.3807729572468237,0.09307482944576362,0.5089989308499759
fitted,Fitting,sdp,1733,787.5,83.5,-3.0026558033051227,0.6696219296624801,157.6,-0.8,-61.02517014069945,0.3033728573479393,0.12490509281477792,0.45950850235754137
fitted,Fitting,starfit,1733,132.4,69.4,0.27872261994070624,0.6422646399995724,-6.5,2.7,-0.7519922811584108,0.5183392438901284,0.32948113405950463,0.5216697316257937
default,Evaluation,gdrom,1735,386.6,106.4,-1.5548127392987214,0.4301621959410924,83.8,11,-13.951461435180445,-0.13259657937001013,0.09941321534290894,0.19445963474762548
default,Evaluation,h06,1735,398.6,92.6,-1.6887053268075083,0.42425611761037874,74.1,14.5,-14.895075421709445,0.14271580094591152,0.17174910948958927,0.24000830134869441
default,Evaluation,natlake,1735,511.1,67.5,-1.7273181253865562,0.7657395058769212,238.9,-0.1,-25.125375322251415,0.5447015331521972,0.09893217181154558,0.5882889297552069
default,Evaluation,rulebasedloc200,1735,457.8,75.8,-1.439387532171347,0.6647694300912772,197.2,-0.1,-19.962300256550684,0.4245850593009326,0.048546757256581106,0.46710699201986494
default,Evaluation,sdp,1735,521.9,68.2,-1.7221135059566293,0.7736641742392518,244.1,-0.1,-26.247045195445537,0.5343952583449061,0.04074692338137071,0.6055439555749501
default,Evaluation,starfit,1735,273,110.7,-0.8414275730254832,0.2302273649434191,10.5,21.2,-6.455629398848435,-0.2256822794726594,8.579954790638673e-4,0.08131069640517725
default,Fitting,gdrom,1735,368.6,93.9,-1.4020961606482492,0.5368696017051077,99.4,9,-12.59056678528575,0.1172073279838205,0.22417982265354028,0.29889923288721154
default,Fitting,h06,1735,370.4,82.9,-1.4551788474451213,0.5486594852084901,86.7,12.6,-12.720677200943353,0.31241429237332374,0.29157550102791563,0.3665727882841675
default,Fitting,natlake,1735,450.2,58.3,-1.712975650748838,0.8220469414476521,234,-0.9,-19.272438799306176,0.6595787134286917,0.12592878504141172,0.6804816959019911
default,Fitting,rulebasedloc200,1735,438.4,62.2,-1.448292155967248,0.7810755113343724,221.8,-0.9,-18.220339236446808,0.6128545648277508,0.005951812300371257,0.6304264134044416
default,Fitting,sdp,1735,467.1,56.9,-1.7498402086518534,0.839245519553615,244.8,-0.8,-20.8196921312683,0.6758387361164337,0.055554829334329765,0.7054506573799731
default,Fitting,starfit,1735,307.5,103.1,-1.055732038949896,0.20724193095025256,39,18.1,-8.454911089585046,-0.062465983096169575,0.04941332159561668,0.0908398275187345
fitted,Evaluation,gdrom,1735,388.1,104.8,-1.5310209199032738,0.43270720255385076,87.8,9.3,-14.067681436892043,-0.09946158595269705,0.20303063785846157,0.19431804386690335
fitted,Evaluation,h06,1735,416.1,90.8,-1.8296269244568202,0.5194115430867159,99.6,17.5,-16.31682709550063,0.1747775454507553,0.005829506955924257,0.3161154943909914
fitted,Evaluation,natlake,1735,153.4,87.2,-0.27715783020480345,0.36281948420514887,-7.2,0.2,-1.3539121940789718,0.2387623958934495,0.07409483717727997,0.24986238927884488
fitted,Evaluation,rulebasedloc200,1735,297.9,104.4,-0.6405330557399114,0.44447712531535644,111,0.9,-7.879767288497463,-0.09067041814210852,0.07465473474843522,0.1978912631536738
fitted,Evaluation,sdp,1735,398.9,85.6,-1.354556665135057,0.43735250305713436,135.8,-0.5,-14.916828473252725,0.26644127388719485,0.0731144592754421,0.28754639332437676
fitted,Evaluation,starfit,1735,145.3,98.2,0.2063619611291505,0.39264469277962366,-12.8,9.3,-1.1110411239207796,0.03632327541586289,0.18219496251138775,0.1857063140638573
fitted,Fitting,gdrom,1735,370.6,98.7,-1.4298046483797848,0.5076125544508612,99.9,7.4,-12.736194494278948,0.025409466988592144,0.370006853872728,0.26341812639571244
fitted,Fitting,h06,1735,355.1,80,-1.3302810933074167,0.5847704379930612,88.1,10.9,-11.60836184147487,0.35968478232472245,0.09033180615617177,0.40437416229067186
fitted,Fitting,natlake,1735,164.5,84.8,-0.3631763839871833,0.40255170340380053,-3.8,0.1,-1.7078992255769347,0.2810031712643415,0.13149002805081847,0.288317409855024
fitted,Fitting,rulebasedloc200,1735,285.1,94.5,-0.6082338007514223,0.5182912772255959,128.4,-0.4,-7.1290789717604,0.10657093385282945,0.018304726369243466,0.2736792420637948
fitted,Fitting,sdp,1735,365.8,74.9,-1.2545431612281859,0.5843703544876351,134.9,-0.3,-12.379872564966044,0.4393182425778036,0.13358247077625612,0.4460831421608147
fitted,Fitting,starfit,1735,156.5,92.9,0.1116486722501624,0.36790690047780283,4.3,10.6,-1.4486731709328047,0.13621109055818903,0.06638716324474299,0.2045346215696439
default,Evaluation,gdrom,1739,117.2,69.3,0.42084502761853526,0.7606348306544407,-17.2,0.6,-0.37357193347061757,0.5190378599983174,0.20495402282760505,0.5787615742618374
default,Evaluation,h06,1739,842.7,91.5,-4.164199217761995,0.2438793541202139,265.2,1.1,-70.03910412211397,0.16230578672812812,0.07913328504710136,0.17312558694574204
default,Evaluation,natlake,1739,1059.5,100,-3.5825712463952364,0.39670292257961404,405.3,0.1,-111.27872184453287,-0.0012739354370936429,0.008749093773696537,0.17525941276255164
default,Evaluation,rulebasedloc200,1739,1285.4,114.1,-4.299054256458857,0.4247389223333483,503.5,-0.3,-164.2773028084949,-0.30245407414924186,0.04146219434929702,0.19852938204959059
default,Evaluation,sdp,1739,1348.9,128.2,-4.449607747748484,0.33599681021938654,533,-0.1,-181.01466301022782,-0.6449945500323335,0.050133508589508456,0.18672440617969963
default,Evaluation,starfit,1739,52.1,78.1,0.8257497265305691,0.5922355854242806,-7.7,0.2,0.7287589043497287,0.39019210776957114,0.7671140318527259,0.41483169893687716
default,Fitting,gdrom,1739,96.8,56.8,0.580757097759244,0.817785488067952,-10.3,-0.1,0.06335650701081219,0.6777675791566512,0.4283865002024453,0.6887419429625783
default,Fitting,h06,1739,697.4,94.7,-3.0841510632066527,0.3345186926808782,263.8,0.4,-47.64897645135741,0.10379365863711487,0.12015170086591838,0.1733922377852373
default,Fitting,natlake,1739,892.3,120.6,-3.2511776385340037,0.3264981398234683,386.3,-2.1,-78.63313990808994,-0.45379174378440057,0.05213002801337458,0.11018578303016037
default,Fitting,rulebasedloc200,1739,1083.5,139,-3.942801999824492,0.24703004166318487,483.3,-2.2,-116.41607884893556,-0.9310859992182541,0.08883256889113587,0.11732158694787141
default,Fitting,sdp,1739,1119.7,149.1,-4.097087385432764,0.1732649390201798,500.4,-2.2,-124.39784594624955,-1.2235593455799072,0.07574972441688954,0.11197605273290646
default,Fitting,starfit,1739,57.3,72.2,0.791113497405354,0.6462602734418814,-5.6,1,0.6720213708671071,0.4781546408263714,0.6907311634057168,0.49066455192191094
fitted,Evaluation,gdrom,1739,48.3,61,0.8540691517347488,0.816726714212127,-2.2,-0,0.7667982386364381,0.6282129718654491,0.7718474527643097,0.6685933105355192
fitted,Evaluation,h06,1739,353,80.2,-0.48994021501865825,0.47209960646209037,133.1,0,-11.462766574053623,0.356062242048087,0.10858005080184169,0.3592871286433625
fitted,Evaluation,natlake,1739,178.7,68.4,-0.11465112934552302,0.5793765409509961,-7.8,-0.5,-2.19465733412388,0.5316340286619085,2.364257398943098e-4,0.5346354837338133
fitted,Evaluation,rulebasedloc200,1739,966.5,68.6,-3.139523367952558,0.6953135245444177,371.9,-3.2,-92.43335521692956,0.5293091175564384,0.09220568831354312,0.5427378328874727
fitted,Evaluation,sdp,1739,964.1,113.2,-4.793913705988314,0.29496033602288296,312.1,-4,-91.96806845633292,-0.28268371086742095,0.07378439837281063,0.09097772005959633
fitted,Evaluation,starfit,1739,121.5,121.9,0.4312539262879531,0.28387988069571746,-22.5,26.9,-0.4774434390620028,-0.48666238662204675,0.3862174924371692,0.11753920729616081
fitted,Fitting,gdrom,1739,59.6,51.2,0.8196225273493265,0.8635748754982973,0.7,0.2,0.6451851145902743,0.7379285633755567,0.7040194164792026,0.7498086520207151
fitted,Fitting,h06,1739,308.3,78.6,-0.4494588212688915,0.5233778894615959,128.9,-0.4,-8.506958302487726,0.38151060439452744,0.11420402484302032,0.388652581224111
fitted,Fitting,natlake,1739,156.1,64.3,0.1149217048325758,0.6518042811468017,-5.6,-0.2,-1.4384784370075652,0.5867124923826648,0.06554132163991519,0.5873163530210834
fitted,Fitting,rulebasedloc200,1739,839.6,73.5,-2.832487534213358,0.7054298192320307,373,-1.8,-69.49812932101729,0.4592622004572643,0.1741311100717352,0.5086595977950351
fitted,Fitting,sdp,1739,873.4,120.4,-3.8999860985890527,0.3033143450264876,346.9,-2.2,-75.30439485924336,-0.4503946483843102,0.1113805686292585,0.09298493985371106
fitted,Fitting,starfit,1739,107.9,106.8,0.5200428525217936,0.39604530930753823,-20.8,24.9,-0.16442221976975557,-0.1417982390193291,0.40522655757170767,0.2025523411148533
default,Evaluation,gdrom,1740,28.6,77.4,0.9379845526574698,0.6684013160755129,-3.1,-0.1,0.9183140472412711,0.4012001428999056,0.9300719481820281,0.4598501261889099
default,Evaluation,h06,1740,493.1,109.2,-1.2658443984706804,-0.08029306055926733,177.6,4.2,-23.32580143555107,-0.19208534493260654,0.1331226492099826,0.00240669928278358
default,Evaluation,natlake,1740,426.6,101,-0.7639736161701007,0.14588869594508846,161.3,2.1,-17.205147254385867,-0.019790629014368788,0.14600914021326397,0.07033707807911148
default,Evaluation,rulebasedloc200,1740,747.5,113.8,-2.0036410911378066,0.2642526204275686,295.2,2,-54.89171574610016,-0.2952990623694123,0.21362791240570758,0.07507236118459634
default,Evaluation,sdp,1740,696.8,125.5,-1.8267934118884082,0.052147147442283104,271.7,3.4,-47.56203688655721,-0.5764565711918697,0.10816127537771406,0.0046418859015419514
default,Evaluation,starfit,1740,103.8,116.9,0.5650316297406728,0.23275878362620883,-19.4,17.9,-0.07694037720133062,-0.36726471339442135,0.4484800466924469,0.06739149751751501
default,Fitting,gdrom,1740,48.5,89.5,0.877879859896762,0.584868043752875,-1.1,0.1,0.7651042274291763,0.1995430666316501,0.7754688861262353,0.3437087656714074
default,Fitting,h06,1740,591.4,114.8,-1.6462498819204385,0.011186447115256626,184.3,-2.1,-33.987434867309794,-0.31786279610499957,0.15113281219087604,0.005933955568755934
default,Fitting,natlake,1740,479.4,98.7,-0.7820280709305085,0.12198293891321432,158,-3.2,-21.988002600058064,0.025177751314272245,0.19347137418912344,0.0767469866450812
default,Fitting,rulebasedloc200,1740,807,112.1,-1.9145054602618798,0.26186199009640065,273.3,-4.9,-64.13921002096096,-0.2562248254327295,0.14656917020106844,0.07731359386364475
default,Fitting,sdp,1740,764.2,127.7,-1.9359496136403198,0.06848933570055193,253.5,-5.1,-57.40907047136941,-0.6299340645712506,0.11966647003638897,0.00613349324767797
default,Fitting,starfit,1740,123.7,127.8,0.4364896770187121,0.17863497352531466,-21.5,17.7,-0.530226229412065,-0.6345117995898673,0.3983961331706181,0.03914975944495145
fitted,Evaluation,gdrom,1740,42.4,82.1,0.9094720741916327,0.5784972549294101,-0.7,0.3,0.8198979217226232,0.32571929183231596,0.8319815541919403,0.37502182570797576
fitted,Evaluation,h06,1740,181,89.7,0.06825265335744701,0.30663670665533915,61.6,1.1,-2.2765327657709435,0.19555365493399135,0.16675338883755497,0.20840274261504388
fitted,Evaluation,natlake,1740,107.7,89.5,0.2785401737193005,0.36747386851777464,-3.1,-0.1,-0.16036909708464697,0.1981496882682272,0.09377733041670822,0.22677775020139979
fitted,Evaluation,rulebasedloc200,1740,552.9,95.4,-1.2325985313689074,0.3881006726600562,215.1,-4.1,-29.582200633873768,0.09018532346200803,0.2081467073040896,0.19293327718483128
fitted,Evaluation,sdp,1740,251.2,99.4,-0.2606864182704032,-0.015894159000792163,78.2,-0.7,-5.311530419214531,0.011218839172568162,0.30552470803653,0.040503868281970196
fitted,Evaluation,starfit,1740,62.7,94.2,0.8084128256574838,0.38811954335372556,-6.6,4.2,0.6072594008425379,0.11274468564537532,0.6746793857697784,0.1999785520537565
fitted,Fitting,gdrom,1740,41.5,74.9,0.9018030379416951,0.6701000552733845,0.3,0.1,0.8277674440490587,0.4384242203452605,0.8300639205375983,0.47667973934554414
